Lobed,No Teeth,Regular teeth,Close teeth,Round teeth,Acute teeth,Compound teeth,Nanophyll,Leptophyll 1,Leptophyll 2,Microphyll 1,Microphyll 2,Microphyll 3,Mesophyll 1,Mesophyll 2,Mesophyll 3,Emarginate apex,Round apex,Acute apex,Attenuate apex,Cordate base,Round base,Acute base,L:W <1:1,L:W 1-2:1,L:W 2-3:1,L:W 3-4:1,L:W >4:1,Obovate,Elliptic,Ovate,RH,GSP,SH,MAT,ENTHAL
11.29,58.065,20.161,20.161,33.065,8.871,8.065,9.129,10.742,18.484,26.548,24.387,6.161,2.677,1.613,0,19.355,57.516,34.935,7.516,20.968,56.452,22.581,6.452,42.968,26.806,15.516,8.032,18.774,31.677,49.419,44,34,6.2,14.1,30.5
1.667,78.333,6.667,10,18.333,3.333,0,40.533,28.8,16,8.8,5.533,0,0,0,0,23.333,76.667,23.333,0,11.667,46.667,41.667,0,46.367,27.967,16.3,9.1,23.333,50,26.667,41,35,5.6,21.9,31.1
17.308,38.462,38.462,37.5,36.538,25,28.846,0,3.808,7.615,19.231,28.923,23.192,14.269,1.538,0.769,7.692,37.808,51.269,10.885,23.077,48.077,28.846,10.885,46.115,36.5,4.462,1.923,19.192,42.269,38.423,93,41,7.2,10.2,30.3
1.786,73.214,9.821,14.286,24.107,2.679,1.786,25.857,26.429,17.786,16.036,9.214,2.679,1.786,0,0,28.571,76.179,19.036,4.75,8.321,40.464,51.179,1.786,42.25,28.464,15.964,11.214,34.5,27.357,38.071,34,40,4.8,20.9,30.9
25.926,16.667,57.407,57.407,51.852,31.481,27.778,0,10.111,22.407,35.667,22.778,5.852,2.778,0,0,0,50,50,0,25.926,48.148,25.926,20.37,40.407,21.259,10.148,7.704,13.556,43.185,43.185,40,23.8,3.5,7.2,29.2
6.25,62.5,18.75,18.75,27.083,10.417,6.25,27.042,12.458,19.375,18.375,10.042,5.875,3.792,2.75,0,16.667,76.375,18.042,5.542,11.792,53.458,34.708,8.333,47.208,32.625,7.625,4.167,35.375,39.542,24.958,39,33,5.3,17.9,30.7
17.442,13.953,83.721,66.279,22.093,63.953,53.488,0,0,1.535,7.907,29.558,31.698,16.977,5.209,6.767,0,14.721,36.814,48.442,37.209,46.512,16.279,11.628,73.256,13.953,1.163,0,2.326,70.93,26.744,70,134,5.6,6.6,29.4
27.778,25,58.333,55.556,38.889,36.111,47.222,0,0,4.611,18.167,24.611,21.833,15.389,10.333,4.611,0,35.111,35.111,29.556,30.556,44.444,25,25,47.222,22.222,5.556,0,11.056,49.944,38.833,96,34,6.6,8.6,30
21.053,15.789,55.263,44.737,50,34.211,39.474,0,3.474,12.526,22.474,19.158,20.895,11.737,7.368,1.789,5.263,35.053,42.947,21.895,31.579,50,18.421,10.526,47.368,35.947,4.368,1.737,11.368,45.579,42.947,85,74,6.3,9.8,30
18.519,44.444,24.074,22.222,35.185,20.37,5.556,1.222,2.444,7.37,22.741,30.222,22.185,9.296,3.185,0.741,33.333,63.556,32.074,4.296,21.593,53.074,25.296,14.815,39.481,28.333,11.667,5.519,16.593,48.074,35.111,35,29,4.1,14.9,30.1
8,44,32,27,36,20,14,0,4.64,16.56,28.56,34.04,10.12,4.12,0.8,0.8,20,57.32,35.32,7.32,8,64,28,4,54,27.32,7.32,7.32,22.52,34.52,42.52,28,31,3.3,12.1,29.7
11.667,13.333,70,70,30,56.667,51.667,0,1.1,8,20.2,34.633,25.767,7.733,2.2,0,6.667,20,65,15,36.667,58.333,5,11.667,73.333,12.767,1.1,1.1,5,45,50,53,45,3.3,6.5,29
12.162,45.946,32.432,21.622,39.189,14.865,14.865,0,0.676,6.486,15.324,29.378,26.486,16.162,3.865,1.081,10.811,38.73,25.216,36.027,12.162,48.649,39.189,4.054,50,36.459,6.73,2.676,14.865,66.216,18.919,65,93,7.8,15.5,30.9
0,76.923,9.615,14.423,17.308,5.769,5.769,23.654,23.923,25.808,15.615,8.615,1.923,0,0,0,42.308,69.846,23.692,6.385,9.615,42.308,48.077,0,35.577,33.538,18.154,12.385,32.038,39.731,28.192,68,18,11.9,23.3,32.5
23.214,33.929,55.357,39.286,25,41.071,21.429,0,0,5.357,14.214,27.821,30.786,18.357,2.964,0,0,48.214,39.286,12.5,23.214,44.643,32.143,12.5,57.143,30.357,0,0,15.464,63.679,20.821,70,62,6.3,11.7,30.3
10,25,48.75,46.25,38.75,36.25,30,0,0,10.55,18.85,27.9,20.85,11.3,7,3.25,5,44.9,24.9,29.9,20,50,30,5,51.2,31.2,11.2,1.25,24.1,44.1,31.6,85,57,6.4,10.1,30.2
1.282,71.795,14.103,7.692,19.231,8.974,3.846,0.641,2.128,3.41,10.205,19.436,26.256,21.154,9.667,6.692,28.205,50.846,14.949,34.179,4.692,40.59,54.692,0,38.436,46.974,9.795,4.692,25.59,44.821,29.436,82,190,15.6,24.8,33.9
3.03,83.333,6.061,9.091,9.091,7.576,6.061,1.031,5.688,17.594,30.781,24.563,14.219,3.375,1.031,1.031,78.788,89.394,9.091,1.515,8.576,58.576,32.818,1.515,58.333,31.061,5.303,3.788,31.818,45.455,22.727,66,66,14.4,26.8,33.9
16,38,36,38,36,26,32,0,4.64,12.56,24.84,31.16,16.56,7.28,2.32,0,28,72,20,8,20,52,28,4,48,29.32,11.32,7.32,12,46,42,88,64,7.8,12.6,30.7
12.5,18.75,60.417,56.25,31.25,50,29.167,0,0,0,4.833,29.75,33.208,22.125,5.542,4.167,0,18.75,25,56.25,27.75,46.5,25.667,8.333,63.875,22.208,1.375,4.167,8.333,60.417,31.25,74,61,5.3,4.9,29.1
13.636,27.273,47.727,51.136,38.636,34.091,20.455,0,3.773,12.091,27.591,37.455,17.773,1.136,0,0,9.091,59.818,25.727,14.364,11.364,68.182,20.455,11.364,53,21.909,6,7.545,18.091,38.545,43.091,44,31,3.9,10.2,29.5
11.765,36.765,44.118,32.353,33.824,29.412,19.118,1.471,4.412,8.294,23.971,42.088,11.735,5.853,0.971,0.971,11.765,34.794,37.735,27.441,13.235,51.471,35.294,5.882,49,34.294,10.765,0,5.882,75,19.118,72,131,8.4,11.3,30.6
25.862,17.241,53.448,54.31,43.103,39.655,36.207,0,0,7.69,19.172,34.621,24.345,13.724,0,0,13.793,51.724,36.207,12.069,29.31,48.276,22.414,12.069,70.103,11.483,4.586,1.724,8.034,52.862,39.069,65,12,5.9,10.3,30.1
10.938,43.75,27.344,28.906,45.313,10.938,15.625,3.125,1.813,14.25,26.469,32.688,14.781,6.469,0,0,28.125,73.438,21.875,4.688,15.625,54.688,29.688,6.25,61.188,16.375,10.125,5.969,20.25,48.375,31.188,67,35,6.8,14.7,30.7
13.462,46.154,26.923,26.923,38.462,15.385,9.615,10.885,14.731,17.269,26.231,20.462,10.231,0,0,0,26.923,73.077,23.077,3.846,18.577,47.423,33.962,1.923,55.115,24.346,12.808,5.769,24.308,37.769,37.769,26,30,3.4,15.3,29.9
14.815,31.481,42.593,49.074,31.481,37.037,20.37,1.222,4.593,10.111,23.667,32.926,18.148,7.074,0.926,0.926,11.111,49.37,34.556,16.037,14.185,60.481,25.296,9.259,52.444,25.889,9.222,3.074,19.037,37.556,43.111,46,34,4.2,13.1,29.9
8.333,46.667,38.333,23.333,23.333,30,8.333,0,3.433,3.433,21.2,37.133,21.567,6.467,2.6,4,13.333,39.433,29.433,31.1,15,66.667,18.333,6.667,46.633,33.3,11.633,1.667,0,78.333,21.667,72,137,8.3,12.3,30.6
16.667,27.381,60.119,47.619,23.81,46.429,26.19,0.595,1.786,7.714,24.929,40,16.214,5.548,0.595,2.381,0,20.238,33.333,46.429,26.19,55.952,17.857,11.905,46.429,30.548,9.119,1.976,3.571,77.381,19.048,72,132,8,11.8,30.5
0,87.5,5,3.75,7.5,5,0,0,0,0,11.6,25.075,31.1,20.325,4.975,6.45,35,63.75,13.75,22.5,7.5,36.25,56.25,0,28.95,58.95,8.95,3.125,19.15,61.65,19.15,75,251,14.8,25.2,33.8
21.277,23.404,65.957,47.872,21.277,55.319,36.17,0,1.234,4.766,18.213,29.191,24.936,11.128,6.894,3.362,2.128,18.085,29.787,52.128,35.809,50.702,13.468,12.766,54.255,29.426,2.83,0.702,1.064,63.83,35.106,73,116,6.2,12.3,30.3
8.889,22.222,60,50.556,25.556,50,28.889,0.556,1.289,6.422,19.333,29.933,26.089,10.956,1.733,3.222,4.444,25.178,34.067,40.733,16.667,54.444,28.889,5.556,53.333,32.956,4.067,4.067,5.556,70,24.444,73,115,6.2,11.9,30.1
0,50,29.762,28.571,38.095,11.905,16.667,1.19,7.095,21.286,35.524,27.238,7.095,0,0,0,33.333,65.857,27.762,6.333,21.429,57.143,21.429,4.762,58.714,31.714,3.143,1.571,9.429,35.619,54.667,52,37,4.1,12.8,29.8
7.813,46.875,42.188,34.375,25,28.125,15.625,0,2.594,8.813,20.25,34,21.531,10.094,2.344,0,6.25,28.125,29.688,42.188,6.452,58.065,35.484,4.156,38.531,45.813,7.281,4.156,10.938,51.563,37.5,74,145,7.5,13.8,30.8
13.953,18.605,63.953,60.465,22.093,59.302,44.186,0,0,1.535,5.977,30.14,29.93,17.535,9.651,4.837,2.326,17,27.465,55.372,40.698,38.372,20.93,18.209,62.395,15.488,0.767,3.093,5.814,47.674,46.512,76,53,7,4.6,29.5
8.929,53.571,25,21.429,35.714,10.714,3.571,0,0,7.679,25.5,37.964,21.357,7.107,0,0,35.714,51.143,36.857,11.857,8.929,26.786,64.286,3.571,37.464,44.607,14.25,0,26.75,57.107,16.036,66,110,8.3,16.7,31.4
12.5,51.786,23.214,12.5,40.179,8.036,3.571,0,1.786,8.714,23.214,28.643,23.321,12.393,0.714,0.714,21.429,51.179,22.607,26.179,11.893,40.464,47.607,3.571,38.964,35.964,14.536,6.821,28.571,46.429,25,73,141,11.2,21.0,32.5
22.917,10.417,70.833,67.708,25,64.583,58.333,0,6.917,10.375,24.542,29.417,20.375,5.167,2.75,0,0,18.042,45.125,36.792,40.25,34,25.667,15.909,58.318,21.182,3,1.5,13.833,51.333,34.667,65,41,3.7,4.3,28.9
17.742,40.323,46.774,44.355,26.613,33.065,25.806,4.29,9.065,20.032,28.355,23.032,10.452,2.677,0.806,0.806,22.581,66.129,27.419,6.452,16.129,62.903,20.968,16.129,48.903,25.774,4.806,4.29,24.677,45.645,29.516,40,13.5,3.4,8.7,29.3
19.565,52.174,19.565,18.478,26.087,21.739,4.348,4.348,0,15.174,30.348,24.696,13.87,5.217,3.043,3.043,17.391,56.522,39.13,4.348,17.391,56.522,26.087,10.87,51.435,13,8.652,15.913,13.696,48.478,37.609,53,17,5.5,14.0,30.3
14.583,29.167,35.417,43.75,43.75,27.083,14.583,0,8.292,13.792,34.583,29.042,11.042,2.75,0,0,20.833,59.708,32.625,7.625,9.708,61.792,28.458,6.25,47.167,33.958,6.875,5.542,20.75,43.667,35.333,35,30,3.4,9.0,29.3
0,80.357,3.571,1.786,16.071,3.571,1.786,11.759,18.31,17.724,21.483,14.172,8.724,5.276,1.552,0.69,51.724,84.483,12.069,3.448,15.517,46.552,37.931,2.862,59.759,17.759,8,11.448,25.793,43.034,30.966,55,46,9.4,21.8,32.4
1.429,81.429,8.571,4.286,18.571,0,0,0,0,4.743,17.171,28.657,25.571,13.229,5.171,5.086,48.571,72.829,8.543,18.543,4.286,60,35.714,0,59.514,30.457,7.6,2.371,25.171,43.743,30.886,78,231,14,21.7,33.2
4.762,59.524,16.667,19.048,33.333,7.143,2.381,11.905,11.905,21.571,31.095,16,4.905,2.524,0,0,28.571,65.048,29.333,5.524,11.905,61.905,26.19,7.143,53.143,17.429,10.286,11.905,17.429,48.381,34.095,46,31,5,17.5,30.5
1.515,74.242,4.545,4.545,25.758,0,3.03,16.879,8.121,16.576,18.091,17.333,12.576,4.939,2.939,1.939,36.364,58.061,21.697,20.182,13.636,42.424,43.939,3.03,41.152,32,10.788,12.818,25.242,41.909,32.818,50,70,10.5,25.8,32.5
3.03,74.242,4.545,6.061,23.485,2.273,0,12.091,13.303,23.091,24.606,16.576,7.545,0.758,0.758,0.758,36.364,63.636,15.152,21.212,15.152,42.424,42.424,1.515,39.879,42.848,9.515,6,28.242,35.818,35.818,50,70,10.4,25.8,32.5
1.515,75.758,10.606,4.545,24.242,0,1.515,0,1.515,4.788,17.697,28.455,25.152,12.333,6.576,2.97,24.242,58.576,11.606,29.788,12.121,46.97,40.909,4.545,53.515,33.303,7.545,1,14.091,47.424,38.333,86,223,13.5,19.0,32.8
0,68.966,18.966,12.069,25.862,5.172,3.448,0,0,1.724,7.172,15.172,19.172,23.172,17.759,15.483,20.69,63.793,18.966,17.241,10.345,17.241,72.414,0,31.586,37.897,20.655,9.759,21.828,51.138,27,80,174,12.1,21.0,32.6
20.37,16.667,72.222,62.037,24.074,59.259,40.741,0,2.444,9.852,32.667,31.111,14.444,8.296,0.926,0,0,24.074,46.296,29.63,27.778,55.556,16.667,16.667,50,19.741,10.481,3.074,5.519,51.815,42.556,74,51,5,7.2,29.5
10.526,23.684,56.579,35.526,34.211,42.105,21.053,0,2.395,4.447,12.079,29.474,28.158,13.5,4.895,4.684,7.895,14.026,29.816,56.132,22.368,48.684,28.947,5.263,64.474,28.5,0.868,0.868,6.132,54.816,39.026,71,87,6.4,11.5,30.1
2.885,54.808,16.346,9.615,31.731,13.462,8.654,0,0.635,1.596,12.635,31.173,31.173,19.654,1.923,0.962,19.231,42.615,9.923,47.423,8.654,50.962,40.385,0,25.635,54.154,15.692,4.481,10.577,69.231,20.192,75,429,9.6,19.2,31.6
10,15.714,61.429,55,34.286,50,38.571,0,0,2.829,6.143,22.086,30.171,22.571,10.2,5.714,2.857,18.086,32.371,49.514,28.571,45.714,25.714,14.286,56.171,24.743,1.886,2.857,7.6,43.314,49.029,75,68,6.2,6.8,29.6
0,78.571,15.179,8.929,17.857,3.571,1.786,0,0,0.589,8.143,20.946,21.375,23.179,14.75,10.607,23.214,60.714,15.179,24.107,13.393,39.286,47.321,0,32.732,52.071,11.893,3.268,13.089,54.161,32.732,74,290,15,25.6,33.9
8.929,55.357,25,30.357,29.464,15.179,16.071,4.464,2.071,12.429,27.286,35.321,12.143,3.536,2.357,0,17.857,52.964,35.107,11.893,17.25,56.536,26.179,10.714,48.786,24.964,10.679,4.75,15.964,32.036,51.679,35,34,4.2,14.5,30
0,44.231,38.462,21.154,19.231,36.538,11.538,1.923,4.808,4.808,8,41.308,26.231,7.654,3.192,1.923,3.846,33.962,22.423,43.577,0,63.462,36.538,0,30.115,62.808,7.038,0,3.846,84.615,11.538,72,245,8.3,13.5,30.8
14.286,35.714,54.762,47.619,14.286,50,27.381,0.595,1.786,7.905,17.81,29.262,30.476,9.262,1.738,0.952,2.381,17.833,27.357,54.738,22.619,60.714,16.667,8.333,46.024,36.5,9.119,0,2.381,63.095,34.524,72,245,8.3,13.5,30.8
26.19,21.429,45.238,38.095,45.238,33.333,33.333,0,0,7.524,19,26.857,20.524,15.381,3.952,6.333,4.762,37.19,37.19,25.286,30.952,50,19.048,21.429,46,23.762,7.095,1.571,11.905,50,38.095,85,66,7.3,10.4,30.2
13.636,56.061,25.758,19.697,30.303,13.636,15.152,1,2.758,3.758,14.091,32.788,21.424,16.394,5.636,1.606,6.061,42.909,17.152,39.879,18.182,59.091,22.727,6.061,44.939,38.848,7.03,3,11.091,68.667,20.182,65,105,9.5,16.8,31.4
16.667,18.182,68.182,59.091,31.818,50,28.788,0,0,2.273,13.606,25.515,25.242,16.424,8.152,8.424,6.061,21.697,33.818,44.424,32.303,39.879,27.758,15.152,58.576,23.727,2.515,0,4.03,70.697,25.242,74,97,6.6,10.3,30
14.583,37.5,40.625,37.5,39.583,20.833,27.083,0,0,10.708,19.667,24.458,23.458,13.458,4.5,3.125,4.167,54.792,31.875,13.125,25,47.917,27.083,12.5,42.333,31.208,12.458,1.375,20.792,47.875,31.208,82,44,6.7,11.5,30.3
20.69,8.621,77.586,68.966,25.862,65.517,48.276,0,0.862,2,2,17.483,39.897,24.931,7.724,4.862,0,12.069,46.552,41.379,45.966,37.345,16.655,24.138,51.724,18.379,1.138,4.586,2.862,49.414,47.69,76,78,6,3.9,29.2
4.545,62.121,9.091,12.121,33.333,4.545,6.061,15.636,7.879,11.879,19.667,23.697,15.909,4.758,0,0,27.273,45.939,26.242,27.758,25.758,53.03,21.212,3.03,49.727,28,11.333,7.818,26.242,26.242,47.455,50,71,9.8,24.0,32.2
6.452,67.742,16.129,16.935,28.226,4.032,3.226,2.419,5.097,14.194,16.871,32.419,21.71,6.129,0.806,0,38.71,55.355,29.548,15.032,14.516,27.419,58.065,3.226,34.097,38.387,20.645,3.484,33.29,44.581,22,70,122,11.7,22.2,32.7
10.938,53.125,23.438,19.531,32.813,14.063,14.063,0,1.656,9.688,28.125,32.375,18.344,7.094,1.656,0.625,12.5,46.813,21.813,31.188,18.75,56.25,25,6.25,39.844,38.75,9.063,5.938,14.063,53.125,32.813,65,105,10,16.6,31.4
21.429,22.857,57.143,56.429,35.714,41.429,42.857,0,1.429,11.114,17.743,32.229,24.686,11.629,0.714,0,11.429,52.829,35.686,11.4,34.286,48.571,17.143,15.714,60.943,16.171,4.743,2.371,15.686,32.829,51.4,65,10.4,5.6,8.5,29.8
5.556,46.296,24.074,25.926,42.593,11.111,14.815,7.074,6.741,21.481,27.963,23.481,9.667,1.667,0.741,0.741,22.222,63.556,26.519,9.852,19.741,54.926,25.296,5.556,50.259,26.148,9.481,8.296,23.407,40.074,36.37,42,30,4.8,13.1,30.1
14.583,25,37.5,38.542,56.25,18.75,14.583,0,1.375,8.625,25.583,33.167,20,9.292,1.375,0,12.5,72.208,24.292,3.458,10.417,70.833,18.75,2.083,57.625,23.583,9,7.625,23.583,46.5,29.833,57,22,5.7,13.9,30.3
13.333,38.333,42.5,34.167,38.333,23.333,28.333,0.833,1.933,8.533,16.7,31.867,19.433,14.433,3.667,2.167,13.333,46.667,40,13.333,21.667,58.333,20,10,38.333,37.767,9.433,4.433,13.867,45.533,40.533,82,63,6.8,11.7,30.4
6.41,53.846,12.821,12.179,38.462,7.692,5.128,10.769,10.974,17.513,24.308,24.821,8.795,1.359,0.513,0.513,30.769,56.41,33.333,10.256,11.538,48.718,39.744,7.692,43.359,28.385,11.718,8.744,22.974,38.359,38.359,44,39,4.1,15.8,30.3
17.742,24.194,48.387,41.935,44.355,31.452,29.032,0,0.806,10.806,21.806,30.032,16.645,12.097,5.323,2.097,25.806,58.032,32.226,9.645,29.032,50,20.968,11.29,47.839,29.548,6.968,4.29,11.806,44.065,44.065,75,40,6.4,12.0,30.3
11.29,37.097,37.903,43.548,32.258,30.645,14.516,3.226,6.968,26.226,29.71,21.129,7.774,3.484,1.065,0,29.032,64.516,29.032,6.452,20.968,54.839,24.194,6.452,57.516,24.161,3.194,8.581,25.194,36.484,38.097,42,22,4.4,12.9,29.9
10.526,18.421,52.632,46.053,34.211,47.368,44.737,0,2.211,13.105,20.526,28.158,20.737,8.053,5.842,1.053,5.263,37.684,35.053,27.158,21.053,55.263,23.684,0,61.368,27.158,6.105,5.263,18.368,44.684,36.789,90,50,6.5,9.4,30
6.667,75,8.333,11.667,18.333,6.667,5,26.667,10.533,18.3,29.133,11.933,2.5,0.833,0,0,13.333,67.767,31.1,1.1,15.533,43.867,40.533,6.667,40.8,25.233,13.567,13.6,24.967,39.967,34.967,42,35,5.5,18.0,30.8
3.571,71.429,8.929,13.393,23.214,5.357,3.571,16.929,8.893,14.821,17.036,19.214,11.214,7.071,3.821,0.714,25,60.679,17.821,21.393,16.071,39.286,44.643,1.786,35.107,33.857,17.786,11.25,27.929,38.643,33.286,51,70,10.2,24.2,32.3
30.357,21.429,61.607,63.393,37.5,41.071,44.643,0,0,10.321,25.143,40,18.964,3.25,0.893,0.893,3.571,41.071,41.071,17.857,30.357,55.357,14.286,25,51.179,18.429,4.143,1.179,7.143,41.071,51.786,77,13,4.9,6.1,29.3
18,18,66,66,34,48,56,0,1.32,11.24,28.2,37.52,13.6,4.96,1.32,1.32,12,58.64,32.64,8.64,26,54,20,13.32,61.32,19.32,2,4,15.24,39.24,45.24,61,8.2,4.2,6.8,29.3
0,56.897,9.483,8.621,34.483,8.621,3.448,0,0,0,8.034,11.586,14.414,23.552,22.414,19.586,31.034,75.276,11.483,13.207,1.724,39.655,58.621,1.724,34.483,52.862,8.034,2.862,16.655,63.207,20.103,79,230,12.6,21.5,32.8
29.545,15.909,52.273,52.273,27.273,56.818,38.636,0,0,5.636,16.545,33.136,29,11.273,2.636,1.136,0,17.409,49.227,33.318,34.091,38.636,27.273,20.455,52.273,18.182,6.818,2.273,9.091,54.545,36.364,67,54,4.2,7.0,29.3
0,71.739,8.696,14.13,25,3.261,2.174,23.913,30.043,22.391,12.609,7.565,2.174,1.087,0,0,21.739,71,25.348,3.609,10.13,47.087,42.739,2.174,52.174,25.348,12.304,7.957,31.87,31.87,36.217,42,32,5.5,19.8,30.9
25.806,35.484,51.613,38.71,22.581,41.935,19.355,0,0,4.29,12.323,32.71,32.161,14.452,3.742,0,3.226,27.419,48.387,24.194,17.742,54.839,27.419,12.903,55.903,27.935,2.129,1.065,14.484,56.419,29,69,65,6.5,13.5,30.5
